round,send_time,recv_time,rtt,status
7,1773961523.296593,1773961525.023959,1.7273659706115723,success
8,1773961530.875765,1773961532.606446,1.7306809425354004,success
9,1773961538.9021928,1773961540.1256142,1.223421335220337,success
10,1773961546.338662,1773961547.803596,1.4649341106414795,success
11,1773961553.932169,1773961555.183839,1.2516701221466064,success
12,1773961560.952915,1773961562.701448,1.748533010482788,success
13,1773961568.554655,1773961570.208531,1.6538758277893066,success
"sender: client383, message: > hello from client383"
14,1773961575.8213272,1773961577.768594,1.9472668170928955,success
"sender: client383, message: > hello from client383"
15,1773961583.170779,1773961585.286825,2.1160459518432617,success
"sender: client383, message: > hello from client383"
16,1773961591.08215,1773961592.785676,1.7035260200500488,success
"sender: client383, message: > hello from client383"
17,1773961599.287575,1773961600.337703,1.0501279830932617,success
"sender: client383, message: > hello from client383"
18,1773961606.15331,1773961607.833556,1.6802458763122559,success
"sender: client383, message: > hello from client383"
19,1773961613.556041,1773961615.348555,1.7925140857696533,success
20,1773961621.195113,1773961622.877536,1.6824231147766113,success
"sender: client383, message: > hello from client383"
21,1773961628.5178921,1773961630.375946,1.8580539226531982,success
"sender: client383, message: > hello from client383"
